id,country,join_dt,device,group,spent,user_convertion
1010480,DEU,1/25/2023,,A,0,0
1002626,MEX,1/25/2023,,A,0,0
1006044,BRA,1/27/2023,,A,0,0
1001353,DEU,1/25/2023,,B,0,0
1000242,BRA,1/27/2023,,B,0,0
1003894,BRA,1/30/2023,,B,0,0
1000544,USA,1/30/2023,,A,0,0
1003608,FRA,2/1/2023,,B,0,0
1009587,USA,1/28/2023,A,B,7.89,1
1003478,TUR,1/26/2023,,A,0,0
1010757,MEX,1/27/2023,,A,0,0
1000651,USA,1/26/2023,,A,0,0
1009582,BRA,2/2/2023,,A,0,0
1009422,BRA,1/31/2023,,A,0,0
1007646,AUS,2/2/2023,,A,0,0
1006821,GBR,1/29/2023,,B,0,0
1004204,AUS,1/26/2023,,A,0,0
1003857,AUS,2/5/2023,,B,0,0
1010794,USA,1/28/2023,,A,0,0
1000530,FRA,2/3/2023,,B,0,0
1004497,DEU,1/25/2023,,B,0,0
1002285,USA,1/27/2023,,B,0,0
1006923,USA,1/25/2023,,B,0,0
1010858,MEX,1/25/2023,,A,0,0
1001984,DEU,1/30/2023,,A,0,0
1007057,USA,1/26/2023,,A,0,0
1004799,BRA,1/26/2023,,B,0,0
1005827,BRA,2/5/2023,,B,0,0
1003454,,1/25/2023,,A,0,0
1004607,DEU,2/5/2023,,B,0,0
1000259,BRA,2/6/2023,,A,0,0
1007919,FRA,2/1/2023,,A,0,0
1009439,USA,1/25/2023,,B,0,0
1009108,GBR,1/27/2023,,A,0,0
1008959,TUR,1/29/2023,,B,0,0
1006368,TUR,2/2/2023,,B,0,0
1007349,USA,1/25/2023,,A,0,0
1011499,BRA,1/26/2023,,A,0,0
1002021,BRA,1/27/2023,,A,0,0
1004055,MEX,1/27/2023,,A,0,0
1003992,TUR,2/4/2023,,A,0,0
1010541,DEU,1/25/2023,,B,0,0
1005003,MEX,1/25/2023,,B,0,0
1009371,FRA,2/3/2023,,B,0,0
1006576,MEX,1/26/2023,,A,0,0
1005509,BRA,1/28/2023,,A,0,0
1009405,USA,2/2/2023,,A,0,0
1005757,DEU,1/26/2023,,B,0,0
1004201,USA,1/26/2023,A,A,74.15,1
1010882,GBR,1/25/2023,,B,0,0
1004252,TUR,1/26/2023,,A,0,0
1001749,BRA,1/28/2023,,A,0,0
1003757,USA,1/25/2023,,A,0,0
1002910,MEX,1/25/2023,,B,0,0
1009344,BRA,1/29/2023,,A,0,0
1003568,BRA,1/28/2023,,B,0,0
1008711,,2/1/2023,,B,0,0
1010070,MEX,1/27/2023,,B,0,0
1010334,DEU,2/2/2023,,A,0,0
1004296,BRA,1/29/2023,,B,0,0
1001879,USA,2/4/2023,,A,0,0
1002596,MEX,2/1/2023,,B,0,0
1004087,DEU,1/28/2023,,B,0,0
1006436,MEX,1/26/2023,,A,0,0
1004396,CAN,1/25/2023,,B,0,0
1004971,,1/27/2023,,A,0,0
1003353,BRA,1/28/2023,,A,0,0
1009271,BRA,1/28/2023,,B,0,0
1006376,USA,1/28/2023,,A,0,0
1009790,GBR,1/27/2023,,A,0,0
1003476,BRA,1/28/2023,,B,0,0
1002172,AUS,1/27/2023,,A,0,0
1010672,USA,1/28/2023,,A,0,0
1010572,TUR,2/1/2023,,A,0,0
1005311,ESP,1/25/2023,,A,0,0
1004760,AUS,1/25/2023,,A,0,0
1010381,USA,1/26/2023,,B,0,0
1003271,USA,1/27/2023,,A,0,0
1009391,MEX,1/25/2023,,B,0,0
1007311,DEU,1/30/2023,,B,0,0
1003103,BRA,2/6/2023,,B,0,0
1003367,USA,1/27/2023,,A,0,0
1004925,BRA,1/25/2023,,B,0,0
1003475,MEX,1/25/2023,,B,0,0
1010728,GBR,1/25/2023,,B,0,0
1007320,BRA,2/2/2023,,B,0,0
1004705,FRA,1/25/2023,,A,0,0
1002134,MEX,2/1/2023,,B,0,0
1000133,USA,1/29/2023,,A,0,0
1007720,FRA,2/1/2023,,A,0,0
1001449,USA,1/25/2023,,B,0,0
1011611,BRA,1/25/2023,,A,0,0
1005999,BRA,1/26/2023,A,B,44.29,1
1003572,MEX,1/26/2023,,B,0,0
1000475,BRA,2/6/2023,,B,0,0
1008417,TUR,1/27/2023,,A,0,0
1010947,BRA,1/26/2023,,A,0,0
1006120,TUR,2/4/2023,,A,0,0
1004430,CAN,1/26/2023,,B,0,0
1000678,USA,1/25/2023,,B,0,0
1009339,USA,1/27/2023,,B,0,0
1002746,FRA,1/28/2023,,A,0,0
1004494,USA,1/26/2023,,B,0,0
1005898,CAN,2/3/2023,,B,0,0
1007952,GBR,1/25/2023,,A,0,0
1004749,USA,1/25/2023,,B,0,0
1002642,USA,1/30/2023,,A,0,0
1000689,MEX,1/25/2023,,B,0,0
1007222,BRA,2/5/2023,,A,0,0
1010206,USA,1/25/2023,,B,0,0
1004960,MEX,1/25/2023,,A,0,0
1003313,GBR,2/5/2023,,A,0,0
1002348,USA,1/26/2023,I,A,26.69,1
1007911,USA,1/25/2023,,A,0,0
1005249,BRA,1/25/2023,,B,0,0
1008329,USA,1/25/2023,,A,0,0
1008328,TUR,2/6/2023,,A,0,0
1007483,MEX,1/29/2023,,B,0,0
1010997,FRA,1/28/2023,,A,0,0
1005315,FRA,1/25/2023,,A,0,0
1003640,USA,1/27/2023,A,A,16.62,1
1003007,,1/28/2023,,B,0,0
1000675,USA,1/25/2023,A,B,68.34,1
1006901,FRA,1/28/2023,,B,0,0
1004487,BRA,1/28/2023,,B,0,0
1004763,MEX,1/29/2023,,B,0,0
1006302,DEU,1/25/2023,,B,0,0
1004742,BRA,1/29/2023,,A,0,0
1000747,ESP,1/27/2023,,A,0,0
1005705,BRA,1/26/2023,,A,0,0
1001928,MEX,2/1/2023,,A,0,0
1008517,TUR,2/2/2023,,B,0,0
1003521,BRA,1/25/2023,,B,0,0
1002693,BRA,1/27/2023,,A,0,0
1005322,CAN,1/26/2023,,A,0,0
1010821,FRA,1/25/2023,,A,0,0
1005961,DEU,1/25/2023,,A,0,0
1010695,FRA,2/2/2023,,A,0,0
1000810,USA,2/6/2023,,A,0,0
1006500,USA,2/1/2023,,A,0,0
1001415,MEX,1/28/2023,,A,0,0
1003683,MEX,1/28/2023,,A,0,0
1002909,BRA,1/25/2023,,B,0,0
1002429,AUS,1/28/2023,,B,0,0
1009979,BRA,1/26/2023,,A,0,0
1002757,USA,2/3/2023,,B,0,0
1009747,FRA,1/29/2023,,B,0,0
1011003,MEX,1/28/2023,,B,0,0
1001229,TUR,1/25/2023,,B,0,0
1010273,MEX,1/27/2023,,B,0,0
1000916,USA,2/3/2023,,A,0,0
1010620,TUR,1/26/2023,,A,0,0
1008282,FRA,1/29/2023,,B,0,0
1006378,USA,1/27/2023,,A,0,0
1010315,BRA,1/28/2023,,B,0,0
1003878,BRA,1/27/2023,,B,0,0
1009133,BRA,1/26/2023,,B,0,0
1010283,USA,1/27/2023,,A,0,0
1008490,USA,1/25/2023,,A,0,0
1007118,BRA,2/4/2023,,B,0,0
1001579,BRA,1/26/2023,,A,0,0
1005973,DEU,1/25/2023,,B,0,0
1010351,BRA,1/26/2023,,A,0,0
1001926,BRA,2/6/2023,,B,0,0
1000331,USA,1/27/2023,,A,0,0
1007485,BRA,1/26/2023,,A,0,0
1008507,USA,2/2/2023,,B,0,0
1004358,,1/26/2023,,B,0,0
1006309,USA,1/28/2023,,A,0,0
1003292,FRA,1/25/2023,,B,0,0
1004400,USA,1/31/2023,,B,0,0
1009171,BRA,1/25/2023,,A,0,0
1007647,USA,1/25/2023,,A,0,0
1004649,USA,2/1/2023,,B,0,0
1001750,USA,1/27/2023,,A,0,0
1003977,TUR,1/25/2023,,B,0,0
1001919,BRA,1/26/2023,,A,0,0
1008810,ESP,1/30/2023,,A,0,0
1004450,DEU,2/5/2023,,A,0,0
1003216,FRA,1/25/2023,,A,0,0
1007530,DEU,1/29/2023,I,B,20.44,1
1000253,DEU,2/6/2023,A,B,40.32,1
1008641,DEU,1/25/2023,,B,0,0
1009388,MEX,1/27/2023,,B,0,0
1003952,CAN,1/26/2023,,B,0,0
1005055,CAN,1/25/2023,,B,0,0
1010342,USA,1/25/2023,,B,0,0
1005279,USA,2/6/2023,,B,0,0
1000853,BRA,1/31/2023,,B,0,0
1011090,BRA,2/5/2023,,B,0,0
1001064,BRA,1/26/2023,,B,0,0
1009873,TUR,2/1/2023,,B,0,0
1002136,DEU,2/3/2023,,A,0,0
1006203,MEX,1/25/2023,,B,0,0
1004194,DEU,1/30/2023,,A,0,0
1000835,USA,2/5/2023,,B,0,0
1000540,BRA,1/25/2023,,A,0,0
1011055,BRA,1/26/2023,,A,0,0
1002520,USA,2/2/2023,,B,0,0
1002261,BRA,2/1/2023,,B,0,0
1007351,BRA,2/3/2023,I,B,85.45,1
1002586,BRA,1/25/2023,,A,0,0
1009668,FRA,1/31/2023,,B,0,0
1000073,USA,1/29/2023,,A,0,0
1008701,AUS,1/26/2023,,B,0,0
1008036,FRA,1/25/2023,,A,0,0
1007059,ESP,1/29/2023,,A,0,0
1008047,MEX,1/30/2023,,B,0,0
1004669,,1/25/2023,,B,0,0
1001638,USA,1/26/2023,,B,0,0
1010711,TUR,1/26/2023,,B,0,0
1008190,USA,1/26/2023,,B,0,0
1004479,MEX,1/25/2023,,A,0,0
1010761,GBR,2/3/2023,,A,0,0
1009629,USA,1/29/2023,,B,0,0
1000821,USA,1/27/2023,,B,0,0
1007058,USA,2/4/2023,,B,0,0
1004195,FRA,1/27/2023,,A,0,0
1004202,USA,1/28/2023,I,A,67.12,1
1000323,TUR,1/25/2023,,B,0,0
1003446,USA,1/25/2023,,B,0,0
1011104,TUR,2/1/2023,,B,0,0
1007449,USA,2/3/2023,,A,0,0
1006151,USA,1/25/2023,,A,0,0
1010086,AUS,1/28/2023,,A,0,0
1001437,USA,1/31/2023,,A,0,0
1011149,TUR,2/5/2023,,B,0,0
1003580,BRA,1/29/2023,,A,0,0
1003060,USA,1/27/2023,,A,0,0
1009871,MEX,1/25/2023,,B,0,0
1000841,DEU,1/28/2023,,A,0,0
1000144,USA,1/26/2023,,A,0,0
1008782,BRA,1/25/2023,,A,0,0
1008302,MEX,1/25/2023,,A,0,0
1010952,USA,1/25/2023,,B,0,0
1005991,GBR,1/31/2023,,A,0,0
1010092,MEX,1/28/2023,,A,0,0
1007974,TUR,1/25/2023,,B,0,0
1001554,MEX,1/25/2023,,A,0,0
1004238,MEX,1/27/2023,,A,0,0
1000607,USA,2/3/2023,,A,0,0
1001128,FRA,1/28/2023,I,B,35.57,1
1005132,AUS,2/4/2023,,A,0,0
1004589,DEU,1/27/2023,,A,0,0
1008396,BRA,1/28/2023,,A,0,0
1003315,TUR,2/4/2023,,B,0,0
1002524,USA,2/5/2023,,B,0,0
1008620,ESP,1/26/2023,,A,0,0
1003759,USA,2/1/2023,I,A,12.27,1
1010847,USA,1/26/2023,,A,0,0
1010053,GBR,1/29/2023,,B,0,0
1009448,MEX,1/26/2023,,B,0,0
1007692,USA,1/30/2023,,A,0,0
1002252,CAN,1/27/2023,,B,0,0
1008685,USA,1/29/2023,A,B,31.06645303876167,1
1000090,USA,1/27/2023,,B,0,0
1008120,TUR,1/29/2023,,B,0,0
1008965,USA,1/31/2023,I,B,149.41095584660367,1
1000053,BRA,1/28/2023,,A,0,0
1008308,USA,1/31/2023,,B,0,0
1004781,DEU,1/30/2023,,A,0,0
1008904,USA,2/4/2023,,B,0,0
1010562,BRA,1/26/2023,,B,0,0
1006852,USA,1/31/2023,,A,0,0
1000081,USA,1/26/2023,,A,0,0
1003370,GBR,1/25/2023,,B,0,0
1002846,USA,1/27/2023,,B,0,0
1001091,CAN,1/28/2023,I,A,47.78,1
1001605,BRA,1/25/2023,,A,0,0
1003151,USA,1/31/2023,,A,0,0
1005235,BRA,2/1/2023,,B,0,0
1004745,BRA,2/5/2023,,B,0,0
1006533,ESP,1/26/2023,,B,0,0
1011294,USA,2/4/2023,,A,0,0
1007680,DEU,1/29/2023,,B,0,0
1007603,USA,1/25/2023,,B,0,0
1004638,TUR,1/26/2023,,A,0,0
1001279,DEU,1/25/2023,,B,0,0
1001895,DEU,1/31/2023,,A,0,0
1000967,GBR,1/28/2023,,B,0,0
1002744,USA,1/26/2023,,A,0,0
1005965,USA,1/28/2023,,A,0,0
1004678,MEX,1/26/2023,,A,0,0
1004431,FRA,1/30/2023,,B,0,0
1004128,DEU,1/30/2023,A,B,15.46,1
1001106,BRA,1/30/2023,,A,0,0
1007022,ESP,1/25/2023,,A,0,0
1005318,USA,1/28/2023,,A,0,0
1010612,DEU,1/25/2023,,B,0,0
1006849,,2/1/2023,,B,0,0
1003332,BRA,1/25/2023,,A,0,0
1007014,BRA,1/31/2023,,B,0,0
1005024,BRA,1/27/2023,,A,0,0
1002585,MEX,2/3/2023,,A,0,0
1011465,CAN,1/26/2023,,B,0,0
1004609,CAN,1/30/2023,,A,0,0
1002843,USA,2/4/2023,,B,0,0
1009298,TUR,1/25/2023,,B,0,0
1002801,MEX,2/3/2023,,B,0,0
1002385,USA,1/31/2023,,B,0,0
1000445,AUS,1/26/2023,,B,0,0
1003352,MEX,1/28/2023,,B,0,0
1002435,USA,1/27/2023,,A,0,0
1002901,USA,2/2/2023,,A,0,0
1001184,USA,1/25/2023,,B,0,0
1005488,ESP,1/26/2023,,B,0,0
1010402,TUR,2/5/2023,,A,0,0
1008449,BRA,1/27/2023,,A,0,0
1006594,FRA,1/29/2023,,B,0,0
1007971,USA,2/6/2023,,A,0,0
1007269,BRA,1/28/2023,,B,0,0
1000731,USA,1/25/2023,,B,0,0
1011600,FRA,1/26/2023,,A,0,0
1000960,ESP,1/25/2023,,B,0,0
1004315,USA,1/25/2023,,A,0,0
1005960,BRA,1/30/2023,I,A,89.59,1
1002734,USA,1/25/2023,,A,0,0
1006975,USA,1/25/2023,,A,0,0
1008705,USA,2/3/2023,,B,0,0
1006539,TUR,1/26/2023,,B,0,0
1003527,USA,1/31/2023,,B,0,0
1003269,BRA,1/28/2023,,A,0,0
1010784,MEX,1/26/2023,,B,0,0
1008370,FRA,1/31/2023,,A,0,0
1000750,USA,1/25/2023,,A,0,0
1004284,USA,1/28/2023,I,B,77.25,1
1009043,BRA,2/2/2023,,A,0,0
1002870,USA,2/6/2023,,A,0,0
1006033,BRA,2/6/2023,,B,0,0
1004782,USA,1/26/2023,A,A,145.6,1
1000860,DEU,1/25/2023,,B,0,0
1001171,BRA,1/26/2023,,B,0,0
1009696,BRA,1/25/2023,,B,0,0
1003756,USA,1/31/2023,,B,0,0
1004081,CAN,1/26/2023,,B,0,0
1010836,TUR,1/28/2023,,A,0,0
1004228,USA,1/26/2023,,A,0,0
1010185,USA,1/29/2023,,B,0,0
1006259,USA,1/30/2023,,A,0,0
1011022,USA,2/2/2023,,B,0,0
1002062,BRA,2/1/2023,,A,0,0
1011316,GBR,1/26/2023,,B,0,0
1010493,CAN,1/27/2023,,A,0,0
1003447,DEU,1/27/2023,,A,0,0
1005717,CAN,1/26/2023,,A,0,0
1009920,FRA,1/28/2023,,B,0,0
1007645,BRA,1/28/2023,,B,0,0
1001172,FRA,1/25/2023,,A,0,0
1000898,BRA,1/27/2023,,B,0,0
1005592,,1/25/2023,,A,0,0
1006837,BRA,1/26/2023,,A,0,0
1006292,GBR,1/28/2023,,B,0,0
1009090,BRA,1/28/2023,,A,0,0
1006870,BRA,1/26/2023,,B,0,0
1007093,MEX,1/28/2023,,A,0,0
1006789,TUR,2/6/2023,,B,0,0
1007996,USA,1/25/2023,,B,0,0
1010621,DEU,1/28/2023,,A,0,0
1001603,USA,1/28/2023,,B,0,0
1008987,TUR,1/30/2023,,A,0,0
1005370,ESP,1/27/2023,,B,0,0
1010515,USA,1/27/2023,,A,0,0
1010220,TUR,2/2/2023,,A,0,0
1008830,GBR,1/31/2023,,B,0,0
1008071,USA,1/25/2023,,A,0,0
1005404,TUR,1/25/2023,,A,0,0
1001569,GBR,1/25/2023,,A,0,0
1000001,BRA,1/27/2023,,A,0,0
1008321,FRA,1/28/2023,,B,0,0
1011332,USA,1/27/2023,,B,0,0
1007321,CAN,2/1/2023,,A,0,0
1001789,TUR,1/30/2023,,A,0,0
1002483,BRA,1/27/2023,,B,0,0
1010901,BRA,1/27/2023,,B,0,0
1010484,TUR,1/25/2023,,B,0,0
1003559,USA,1/26/2023,,A,0,0
1002210,USA,1/26/2023,,B,0,0
1005062,BRA,1/25/2023,,A,0,0
1000311,BRA,1/25/2023,,A,0,0
1004887,DEU,1/25/2023,,A,0,0
1009856,BRA,1/26/2023,,A,0,0
1005789,USA,1/27/2023,,A,0,0
1009901,BRA,1/26/2023,,B,0,0
1008543,USA,1/26/2023,,A,0,0
1006544,BRA,1/26/2023,,B,0,0
1007169,FRA,1/30/2023,,B,0,0
1004856,GBR,1/25/2023,,A,0,0
1003503,USA,1/27/2023,,A,0,0
1011610,TUR,1/25/2023,,B,0,0
1003044,USA,1/25/2023,,A,0,0
1002497,USA,1/30/2023,,A,0,0
1007303,MEX,1/25/2023,,A,0,0
1003811,BRA,1/27/2023,,B,0,0
1002001,USA,1/27/2023,,B,0,0
1009911,DEU,1/27/2023,,B,0,0
1009863,USA,1/28/2023,,B,0,0
1005208,BRA,1/25/2023,,A,0,0
1010166,MEX,2/3/2023,,B,0,0
1003829,BRA,1/25/2023,,A,0,0
1008675,BRA,1/27/2023,,A,0,0
1003732,GBR,1/26/2023,,A,0,0
1011306,CAN,2/4/2023,,B,0,0
1009822,USA,1/28/2023,,A,0,0
1001012,GBR,1/25/2023,,A,0,0
1005763,BRA,2/6/2023,,B,0,0
1006073,MEX,1/29/2023,,A,0,0
1006729,TUR,1/25/2023,,A,0,0
1008140,BRA,1/27/2023,,B,0,0
1000402,CAN,1/25/2023,,A,0,0
1003266,DEU,2/1/2023,,A,0,0
1006510,BRA,1/28/2023,,A,0,0
1004892,USA,1/26/2023,,B,0,0
1000460,BRA,1/27/2023,,B,0,0
1011555,TUR,1/26/2023,,B,0,0
1002085,GBR,1/27/2023,,B,0,0
1003448,GBR,1/27/2023,,B,0,0
1008579,BRA,1/26/2023,,B,0,0
1005251,CAN,1/26/2023,,A,0,0
1010669,BRA,1/25/2023,,A,0,0
1009317,GBR,1/26/2023,,B,0,0
1003086,USA,1/26/2023,,B,0,0
1011482,USA,1/25/2023,,A,0,0
1001586,DEU,2/4/2023,,A,0,0
1006996,MEX,1/26/2023,,B,0,0
1003782,BRA,2/1/2023,,A,0,0
1002851,FRA,1/26/2023,,B,0,0
1002226,USA,1/29/2023,,A,0,0
1010896,FRA,1/30/2023,,A,0,0
1007097,USA,1/25/2023,,A,0,0
1005245,USA,2/6/2023,,B,0,0
1001525,USA,2/3/2023,,A,0,0
1002857,GBR,2/3/2023,,B,0,0
1009522,DEU,2/6/2023,,B,0,0
1001140,USA,1/26/2023,,A,0,0
1008825,USA,1/26/2023,,B,0,0
1004448,USA,1/29/2023,,A,0,0
1009712,USA,1/31/2023,,A,0,0
1007148,TUR,1/28/2023,,B,0,0
1006878,USA,1/28/2023,,B,0,0
1009993,BRA,2/1/2023,,B,0,0
1009673,USA,1/27/2023,,A,0,0
1002407,MEX,1/25/2023,,B,0,0
1001467,DEU,2/4/2023,,B,0,0
1004236,MEX,1/27/2023,,B,0,0
1007984,USA,1/27/2023,A,A,58.7,1
1010146,FRA,1/25/2023,,B,0,0
1007247,GBR,1/25/2023,,A,0,0
1010987,USA,1/29/2023,,B,0,0
1009518,TUR,1/30/2023,,B,0,0
1002667,MEX,1/27/2023,,B,0,0
1006668,USA,1/25/2023,,B,0,0
1004724,MEX,2/1/2023,,A,0,0
1010197,BRA,1/29/2023,,A,0,0
1003453,BRA,1/28/2023,,B,0,0
1003108,ESP,1/28/2023,,B,0,0
1010992,BRA,1/26/2023,,A,0,0
1009954,AUS,1/28/2023,,B,0,0
1003183,MEX,1/30/2023,,A,0,0
1007435,USA,1/27/2023,,A,0,0
1005305,USA,1/27/2023,,A,0,0
1004558,AUS,1/28/2023,,B,0,0
1010289,ESP,1/27/2023,,A,0,0
1007639,TUR,1/27/2023,,B,0,0
1011083,USA,2/6/2023,,B,0,0
1009241,,1/28/2023,,B,0,0
1002638,BRA,1/26/2023,,B,0,0
1006654,USA,1/25/2023,,A,0,0
1010504,TUR,1/30/2023,,B,0,0
1009093,BRA,1/27/2023,,A,0,0
1007484,FRA,1/28/2023,,A,0,0
1000295,USA,1/27/2023,,B,0,0
1009884,USA,1/28/2023,,A,0,0
1004590,TUR,1/27/2023,,B,0,0
1007886,USA,1/25/2023,,B,0,0
1008808,,1/25/2023,,B,0,0
1003653,GBR,1/29/2023,,B,0,0
1009452,MEX,1/26/2023,,A,0,0
1002872,DEU,1/30/2023,,A,0,0
1008466,TUR,1/25/2023,,A,0,0
1005104,BRA,1/28/2023,,A,0,0
1008072,BRA,1/26/2023,,A,0,0
1005809,USA,1/27/2023,,B,0,0
1005461,USA,2/1/2023,,B,0,0
1004162,USA,1/28/2023,,A,0,0
1007192,FRA,2/1/2023,,B,0,0
1010951,USA,1/28/2023,,B,0,0
1008690,USA,2/4/2023,,B,0,0
1005724,MEX,1/25/2023,,B,0,0
1005777,USA,1/26/2023,,A,0,0
1004477,MEX,1/25/2023,,B,0,0
1003711,FRA,2/2/2023,,B,0,0
1001348,BRA,1/27/2023,,B,0,0
1005863,DEU,1/30/2023,,B,0,0
1003866,MEX,1/29/2023,,A,0,0
1010753,USA,2/3/2023,,B,0,0
1010861,USA,2/6/2023,,A,0,0
1003298,DEU,1/25/2023,,B,0,0
1011432,BRA,2/3/2023,,B,0,0
1006112,USA,1/28/2023,,B,0,0
1005054,MEX,2/2/2023,,A,0,0
1002513,BRA,1/27/2023,,A,0,0
1002474,DEU,1/26/2023,,B,0,0
1008013,USA,2/1/2023,,B,0,0
1006067,DEU,1/25/2023,,B,0,0
1003929,USA,1/25/2023,,A,0,0
1009083,BRA,1/25/2023,,A,0,0
1005029,TUR,1/27/2023,,A,0,0
1003523,CAN,1/30/2023,,A,0,0
1004809,BRA,1/28/2023,,B,0,0
1010765,DEU,1/25/2023,A,B,37.95,1
1006695,CAN,1/25/2023,,A,0,0
1000788,BRA,2/4/2023,,A,0,0
1000491,TUR,1/26/2023,,B,0,0
1009925,MEX,2/3/2023,,A,0,0
1006714,TUR,2/6/2023,,B,0,0
1004417,USA,1/26/2023,,A,0,0
1002951,USA,1/29/2023,,A,0,0
1001793,USA,1/28/2023,,B,0,0
1000370,BRA,1/26/2023,,B,0,0
1004263,TUR,1/31/2023,,B,0,0
1000074,BRA,1/30/2023,,B,0,0
1011342,FRA,1/25/2023,,A,0,0
1002823,USA,1/26/2023,,B,0,0
1002629,TUR,1/25/2023,,A,0,0
1008088,CAN,2/5/2023,,B,0,0
1008290,BRA,1/26/2023,,A,0,0
1006627,FRA,1/25/2023,,A,0,0
1010247,ESP,1/28/2023,,A,0,0
1002475,USA,1/27/2023,,B,0,0
1000722,BRA,2/5/2023,,A,0,0
1007543,GBR,1/31/2023,,B,0,0
1010462,BRA,1/26/2023,,B,0,0
1002933,ESP,1/29/2023,,A,0,0
1007777,MEX,1/26/2023,,A,0,0
1007353,FRA,1/25/2023,,B,0,0
1002234,USA,1/26/2023,,B,0,0
1008342,MEX,1/30/2023,,A,0,0
1006143,USA,1/25/2023,,B,0,0
1004738,USA,1/26/2023,,A,0,0
1010494,USA,1/29/2023,,A,0,0
1004829,TUR,1/30/2023,,B,0,0
1011248,DEU,2/3/2023,,A,0,0
1001018,USA,1/27/2023,,A,0,0
1008944,USA,1/25/2023,,A,0,0
1007432,MEX,1/25/2023,,A,0,0
1000639,FRA,1/28/2023,,B,0,0
1006843,,1/29/2023,,A,0,0
1006330,USA,1/30/2023,,B,0,0
1006116,BRA,1/26/2023,,A,0,0
1002038,DEU,2/3/2023,,B,0,0
1000660,USA,2/3/2023,,A,0,0
1001209,USA,1/27/2023,,A,0,0
1008838,MEX,1/25/2023,,B,0,0
1004470,BRA,2/1/2023,,B,0,0
1001301,USA,2/5/2023,,B,0,0
1005925,USA,1/27/2023,,B,0,0
1001143,FRA,1/26/2023,,A,0,0
1000307,BRA,1/31/2023,,A,0,0
1009534,BRA,1/25/2023,,B,0,0
1006229,AUS,1/25/2023,,A,0,0
1008383,MEX,1/25/2023,,A,0,0
1002564,USA,1/25/2023,,B,0,0
1003196,FRA,1/27/2023,,A,0,0
1003651,BRA,1/29/2023,,A,0,0
1009397,ESP,1/29/2023,,B,0,0
1008529,BRA,1/29/2023,I,A,54.89,1
1002630,CAN,1/26/2023,,A,0,0
1011502,,1/31/2023,,B,0,0
1011474,USA,1/29/2023,A,A,152.09,1
1004225,MEX,2/5/2023,,A,0,0
1006355,USA,1/26/2023,,B,0,0
1006162,USA,1/28/2023,,A,0,0
1006511,DEU,1/30/2023,,B,0,0
1009492,ESP,1/26/2023,,A,0,0
1006583,MEX,1/29/2023,,B,0,0
1010799,USA,2/1/2023,,A,0,0
1007747,USA,1/29/2023,,B,0,0
1008739,USA,1/26/2023,,A,0,0
1010467,USA,1/28/2023,,B,0,0
1003397,DEU,1/31/2023,,A,0,0
1002569,GBR,1/31/2023,,A,0,0
1002460,USA,1/30/2023,,A,0,0
1008436,USA,2/6/2023,,B,0,0
1001995,USA,1/28/2023,,B,0,0
1006920,USA,2/3/2023,,B,0,0
1011559,USA,1/31/2023,A,B,39.5,1
1007395,TUR,1/25/2023,,B,0,0
1007486,ESP,2/5/2023,,A,0,0
1002556,BRA,1/27/2023,,B,0,0
1004715,USA,1/25/2023,,B,0,0
1001990,TUR,1/26/2023,,A,0,0
1005272,USA,1/25/2023,,B,0,0
1004988,MEX,1/26/2023,,B,0,0
1004326,BRA,1/26/2023,,A,0,0
1002794,MEX,1/26/2023,A,B,17.17,1
1001453,DEU,1/25/2023,,B,0,0
1000069,ESP,1/30/2023,,B,0,0
1004199,USA,1/26/2023,,B,0,0
1010218,DEU,1/27/2023,,B,0,0
1005163,GBR,2/4/2023,,B,0,0
1008292,USA,1/27/2023,,B,0,0
1011345,USA,1/31/2023,,B,0,0
1004138,USA,1/28/2023,,A,0,0
1001567,DEU,1/27/2023,,B,0,0
1003327,CAN,1/27/2023,,B,0,0
1009798,CAN,1/25/2023,,A,0,0
1007468,MEX,1/29/2023,,A,0,0
1004108,GBR,1/31/2023,,B,0,0
1005584,USA,1/29/2023,,A,0,0
1008353,FRA,1/25/2023,,A,0,0
1007265,DEU,1/27/2023,,B,0,0
1003667,BRA,2/5/2023,,B,0,0
1002031,BRA,1/26/2023,,A,0,0
1010474,FRA,2/5/2023,,A,0,0
1008053,DEU,1/26/2023,,B,0,0
1001417,MEX,1/26/2023,,A,0,0
1007454,FRA,1/25/2023,,A,0,0
1007508,USA,2/1/2023,,A,0,0
1006290,ESP,1/26/2023,I,B,215.99,1
1004488,BRA,1/31/2023,,B,0,0
1005000,MEX,1/28/2023,,B,0,0
1007388,TUR,1/25/2023,A,B,15.07,1
1004901,DEU,1/29/2023,,A,0,0
1003167,GBR,1/29/2023,,A,0,0
1001363,BRA,1/28/2023,,A,0,0
1005440,DEU,2/2/2023,,B,0,0
1011552,TUR,1/26/2023,,B,0,0
1000028,BRA,1/28/2023,,A,0,0
1010971,USA,2/6/2023,,A,0,0
1009956,MEX,1/25/2023,,B,0,0
1003920,BRA,1/25/2023,,A,0,0
1000820,MEX,1/28/2023,,A,0,0
1007389,USA,1/25/2023,,B,0,0
1001887,BRA,2/4/2023,,A,0,0
1011366,FRA,1/25/2023,,A,0,0
1010324,MEX,2/3/2023,,A,0,0
1007157,USA,1/26/2023,,A,0,0
1007627,GBR,1/27/2023,,A,0,0
1007713,BRA,1/25/2023,,A,0,0
1009779,BRA,1/27/2023,,A,0,0
1006100,USA,1/31/2023,,A,0,0
